transaction_id,customer_id,product_id,amount,payment_type,transaction_time,status
a97dac3c-330f-4cb0-b819-0d1fbdd4e950,1232,672,395.35,upi,2025-01-11T11:47:00,SUCCESS
ae1c2b31-2be8-445c-804d-547b8240ef7b,1119,678,468.8,Wallet,2025-04-03T08:16:25,SUCCESS
4c70a0e6-d2e8-4ae7-8309-e1e6667a68d1,1334,551,966.06,DC,2025-06-08T07:00:18,SUCCESS
95ca68d0-cb9a-4d89-a18f-554df5a35583,1460,574,725.88,CreditCard,2025-04-04T16:04:49,SUCCESS
3f9b5c5d-ddb8-40c0-a04c-12da24c6ff6c,1317,530,452.88,Upi,2025-01-19T18:58:37,FAILED
c8962f7d-61e3-47c6-9536-aaf9486d70c7,1366,526,25.54,wallet,2025-06-02T07:03:27,FAILED
b88128d7-aa09-4c53-8d00-1cbcffded900,1103,541,516.98,CC,2025-03-02T03:03:12,SUCCESS
fba6d6cc-15dd-4c51-93fc-9e5a0c9a9200,1104,613,715.15,CreditCard,2025-05-18T19:19:37,FRAUD
b6ff2fbe-13a2-427f-8ebf-c8a4c0cb1d3d,1059,601,235.41,CreditCard,2025-07-02T07:11:11,SUCCESS
60d7aa08-bf44-4c53-974b-7c403e4b350f,1210,509,286.82,UPI,2025-01-12T04:35:38,FAILED
2945125f-ccff-4bca-9b4a-75c01c6a0190,1271,678,81.47,WALLET,2025-04-15T09:50:03,FAILED
0d375284-634b-4b62-a8b9-1559a5ac2d4d,1195,581,654.45,CreditCard,2025-04-26T13:44:11,SUCCESS
399184ff-4124-49ef-a45a-32b7f70297d2,1483,613,681.66,DebitCard,2025-08-22T21:56:26,SUCCESS
242e3395-f240-4b26-b3e5-3086a9759163,1404,530,985.65,wallet,2025-01-23T09:16:13,SUCCESS
d293fae5-5373-4f68-bba7-243f9410ce2a,1124,529,856.71,NET_BANKING,2025-02-03T05:36:19,SUCCESS
e2367f17-f7be-496a-afa9-7d839f9c2706,1089,584,209.56,credit,2025-07-17T05:08:15,SUCCESS
6cb23cf0-3d87-4f65-876a-7372bf1f2d0f,1162,584,910.51,DebitCard,2025-04-23T19:01:50,SUCCESS
d37dfcc3-a90c-4866-b186-8a243a7d6805,1466,694,106.02,wallet,2025-02-11T23:35:35,FAILED
fa677086-53d5-47ce-8127-25965b6d45fe,1268,632,844.06,Wallet,2025-09-01T02:11:39,FAILED
8c6b4f3f-6d25-44f2-a431-822da11ccd04,1424,680,124.15,credit,2025-08-02T12:13:48,SUCCESS
1a432746-9929-4baa-96e8-1e2328854693,1039,645,792.62,WALLET,2025-02-20T13:56:22,SUCCESS
8a379835-c69a-4499-9d4c-3a91821f9c4f,1264,633,304.95,Wallet,2025-05-14T08:52:28,SUCCESS
d3c6dba8-c348-43df-9c44-7897be91864f,1382,601,897.52,CREDIT_CARD,2025-04-23T09:29:06,SUCCESS
1f06f2b0-6cb4-4878-b473-9eb6053defa3,1358,601,381.73,Wallet,2025-02-17T04:13:54,SUCCESS
e0d4cc63-6b28-4aee-a584-f1962211409c,1455,547,572.44,DebitCard,2025-02-22T14:56:05,SUCCESS
5c081fa8-2ca7-4819-9672-d43c579517bc,1476,540,246.15,CreditCard,2025-01-24T04:58:18,SUCCESS
b80cd9f8-e498-4b57-bf47-1c95acf42b40,1315,631,772.05,DEBIT_CARD,2025-08-20T13:51:36,FAILED
21f5dbee-d03f-43da-9068-49c48865497c,1243,585,917.96,CreditCard,2025-02-14T21:31:16,FAILED
086dfc45-48f9-43ac-9cfa-993c749ae095,1467,569,377.94,credit,2025-05-10T21:01:29,SUCCESS
ae135c14-65c6-4857-8333-aad4b1204b26,1103,575,913.47,NetBanking,2025-03-11T14:13:58,FAILED
8e9ed80c-e544-4785-a78e-99fe76d54a9c,1112,676,693.73,Upi,2025-08-21T04:06:55,SUCCESS
54cc8c18-6e0d-4c78-8ea8-7cfedd949fff,1326,633,317.33,WALLET,2025-01-18T03:13:58,SUCCESS
8eae122c-c24a-4f48-8917-57a2b3b22a98,1198,605,67.34,DebitCard,2025-02-19T10:47:37,SUCCESS
ebf93a94-b27e-4379-bf82-382218a0a02c,1222,530,16.78,DEBIT_CARD,2025-06-18T09:11:22,FAILED
ee4bd1e3-aca2-40a5-97bd-e41ce5559d28,1096,656,543.18,upi,2025-04-29T05:55:42,SUCCESS
74606c98-8ba8-4784-a05f-058aff7f17ad,1351,520,765.92,WALLET,2025-03-05T08:16:33,SUCCESS
07a1d280-e20f-4acf-8ecf-a05efac4a7f3,1288,680,96.27,wallet,2025-04-18T00:10:45,FRAUD
c1a2958b-61ff-4b30-9416-e1368f9b1c60,1206,508,838.09,NetBanking,2025-05-30T21:07:09,SUCCESS
b9c4dce3-9321-4503-81a5-9576d4d2fe72,1450,596,626.43,NET_BANKING,2025-04-15T05:29:15,SUCCESS
375732d7-0523-474c-8513-e48fbe468030,1039,582,447.41,debit,2025-03-27T03:01:15,SUCCESS
8287e6f9-7c84-4c91-a3ca-0de7f2d95f40,1093,686,889.35,DC,2025-05-26T11:36:26,SUCCESS
6350b693-57f0-431d-9ffb-ac768f920cfa,1101,679,630.86,NET_BANKING,2025-08-30T04:28:32,SUCCESS
0760a000-cb41-413e-b1af-5b03b9b30078,1303,557,379.47,Wallet,2025-05-02T22:19:25,FAILED
7ec51a57-a4c6-46ee-a0b3-c15047ae2298,1194,571,375.55,wallet,2025-07-30T14:51:51,FAILED
de9af3e4-24d6-40a6-8254-d68c4f556a93,1223,515,699.54,UPI,2025-03-29T13:57:57,SUCCESS
2bc036eb-1d0b-4500-b946-084a8243a1c9,1307,616,923.36,Wallet,2025-06-11T04:27:41,FAILED
ac836565-dd1c-427c-9c29-ee3a5d3de444,1411,533,649.24,DEBIT_CARD,2025-07-28T00:22:12,FAILED
6d77e33a-a8d4-4f9e-b764-2a1302ddcdcc,1058,537,490.85,CC,2025-03-27T18:14:01,SUCCESS
8d07a950-5528-42c6-9418-c3abec3668d5,1220,517,623.24,DEBIT_CARD,2025-04-06T14:51:04,SUCCESS
268fa7b1-75c9-4568-87f5-0cee313fca19,1391,543,332.1,debit,2025-09-13T08:08:38,SUCCESS
b3f19a76-d377-4505-bc4f-d36d143e78de,1254,622,787.27,wallet,2025-08-20T21:27:17,SUCCESS
95c71621-789a-41b1-ae28-2299a3a2ea94,1438,557,480.27,netbanking,2025-06-07T13:46:53,SUCCESS
5891986b-0a84-413d-938c-08a100d2f679,1452,512,716.2,DebitCard,2025-06-15T20:36:54,SUCCESS
113fda43-34b9-458e-a93a-2b07183291bb,1304,559,641.58,CREDIT_CARD,2025-06-06T07:56:28,SUCCESS
e504f048-aade-4da4-8473-9bb2f49a6b3a,1253,624,579.87,CreditCard,2025-06-19T21:34:38,FAILED
a600b68b-f406-410e-a0c9-aa214cac2326,1465,548,120.66,Upi,2025-03-09T09:34:28,FAILED
5906c223-7470-488f-a3ff-ab3b77f38d15,1324,672,729.7,UPI,2025-05-17T21:06:23,SUCCESS
7c977b86-82c6-4a58-b7b6-52d833e454d3,1149,531,433.52,Wallet,2025-06-07T13:07:59,FAILED
9a77e19b-c0ec-4725-9114-d3ea0aa2e156,1283,607,618.39,WALLET,2025-05-17T18:35:08,FAILED
d0ec994d-d421-4ed7-b01a-a665e01969ee,1401,643,208.24,DEBIT_CARD,2025-03-06T15:20:24,SUCCESS
c61044f8-64a2-4263-b131-786642cc8b83,1236,554,851.11,Upi,2025-06-24T17:11:01,FRAUD
8e03e581-b4ee-42d1-ab61-e4859db18c8e,1499,676,851.52,DEBIT_CARD,2025-05-12T12:48:43,SUCCESS
c370f349-aedc-4440-9502-81b052b3688b,1174,597,952.69,DEBIT_CARD,2025-09-04T19:40:35,SUCCESS
58aab102-799f-46e2-b1c0-59965e380e5b,1315,554,825.34,NetBanking,2025-02-14T10:51:54,FAILED
5100e64e-02e7-47a5-9be0-7ec4a783a16b,1027,581,910.86,UPI,2025-08-07T07:17:47,FAILED
e8fe20a5-988e-4f79-b43a-c6b9feff4ad7,1404,581,465.26,CC,2025-02-14T18:40:39,SUCCESS
b5be8334-9f9f-46be-8687-9f97e1eea50b,1014,534,47.07,netbanking,2025-08-28T17:08:09,SUCCESS
e101e021-426f-4a75-8ad2-a0bf47356272,1435,613,56.94,upi,2025-06-23T01:51:45,SUCCESS
cc710a26-34c2-4003-a3fb-43d4c7db6d9b,1210,640,433.0,CC,2025-02-14T20:33:41,SUCCESS
61291d17-939c-47f5-a0ff-c5b2d5375e28,1011,568,869.45,wallet,2025-02-14T09:34:04,FRAUD
c768b59f-7281-4953-9526-b7b1414efdeb,1434,518,633.38,upi,2025-09-08T16:26:17,SUCCESS
b07190d1-e796-4ebb-98d3-a68ab1a8384f,1291,638,406.15,DebitCard,2025-07-17T00:03:28,SUCCESS
30ee45cd-7a0a-4bd9-8851-0179299a2e79,1236,536,155.89,netbanking,2025-07-13T21:10:00,SUCCESS
9281b897-06a6-418a-b355-50156d1c96c3,1265,696,582.95,DebitCard,2025-04-13T06:48:26,SUCCESS
5434bd13-c3d1-4f33-83c6-bad764ab0ca4,1487,620,547.03,NetBanking,2025-04-27T14:49:54,SUCCESS
8a20a6ce-0505-47db-86ac-7ac55f20c868,1303,643,619.66,debit,2025-02-19T21:10:17,SUCCESS
65d17b50-41d7-490f-a5f7-b29ef9f0538e,1111,564,427.82,Wallet,2025-09-09T07:27:31,SUCCESS
2090c885-49bb-4571-9815-c168154cb6a6,1114,500,472.37,wallet,2025-06-13T17:45:40,SUCCESS
e3a4c50e-52fe-4442-a90f-01fdf96a8a88,1069,583,560.67,CC,2025-06-17T10:05:32,SUCCESS
e19ebb8c-b153-4be2-bec7-a5202c7401e3,1471,607,685.67,DEBIT_CARD,2025-05-08T10:13:06,FAILED
17b7b594-9a12-4e8d-a43d-734032003bd6,1132,540,470.99,wallet,2025-06-08T02:14:41,SUCCESS
18a4e2d0-5c5c-4dae-87bc-e206cbc2eecb,1140,563,380.9,Wallet,2025-07-27T16:43:53,SUCCESS
9a5ecbd5-0739-4128-8a04-4eecfcadb406,1270,542,983.94,DC,2025-09-04T06:12:51,SUCCESS
6d9108e7-8d8e-4349-b740-06cc176a53da,1222,669,296.02,wallet,2025-04-05T02:40:59,SUCCESS
e225cf95-73b0-4565-9248-2c961d08c70d,1418,586,983.45,DC,2025-04-28T08:38:51,SUCCESS
fcd44f96-85d6-456c-a9e5-a95086fba322,1284,614,372.58,upi,2025-01-28T00:57:50,FAILED
4940e3c3-e489-4952-b889-8175b0f9fc95,1295,575,303.1,DebitCard,2025-07-10T11:35:58,SUCCESS
4cffbb0a-9b71-42e1-86cd-c8314cec0d90,1339,567,476.63,DC,2025-09-04T16:29:40,FAILED
6dbeb36e-9ec7-4c12-b425-67cdcb6907e2,1060,616,863.35,Upi,2025-05-01T22:26:16,SUCCESS
921bcd94-5d9f-4036-9516-6d1209be336c,1449,628,872.46,WALLET,2025-01-14T05:01:11,SUCCESS
bbf61eb3-07b9-4255-8117-5a53ee7bb547,1097,613,687.59,DC,2025-06-06T18:31:37,SUCCESS
0e398b5d-5132-46e6-862c-22829f808fd3,1258,540,241.97,Upi,2025-07-31T10:02:14,SUCCESS
3e512b6a-e4e7-4099-b94a-f453486acd7e,1220,697,829.96,CC,2025-02-19T17:23:09,FAILED
063a551e-da8b-49ed-a233-bd2a7e9b6dd6,1386,603,800.19,wallet,2025-04-18T01:40:27,SUCCESS
dd04f8dc-bce1-4092-9cda-c3b0b94b4c4e,1308,503,400.76,upi,2025-03-19T02:33:35,SUCCESS
a5cabddb-4c94-42ad-9c31-710f039a3881,1185,628,429.2,WALLET,2025-07-05T15:45:54,SUCCESS
ed61d7b0-d81a-4419-b494-4e9a922a8dae,1046,503,386.32,NET_BANKING,2025-01-27T03:33:14,SUCCESS
2d13dbf3-7059-427c-b8c8-d98e2bd095fd,1156,623,564.19,DC,2025-01-16T20:02:02,SUCCESS
c6c98fc6-7727-413d-a3c4-8b7bc5f2d767,1142,629,626.94,wallet,2025-03-28T01:43:47,SUCCESS
d0212117-0c80-42b9-8d7d-7b9401516249,1238,523,386.55,wallet,2025-04-09T10:30:16,FAILED
918329f4-7d5c-49fb-96f9-32872c1f144b,1013,535,753.56,UPI,2025-04-18T20:33:52,FAILED
d8da4564-22af-4927-997c-750ab15012ec,1371,508,801.64,upi,2025-04-30T10:02:09,FAILED
0cbe1af6-cf31-4509-81d8-d3965c6b030d,1380,619,406.58,Upi,2025-05-28T14:07:32,SUCCESS
0010db55-6934-4e96-b6cd-40822550e911,1402,573,315.09,debit,2025-06-21T05:53:29,SUCCESS
61a13488-b5ae-4736-a496-f16a6931a3fb,1286,561,192.58,CC,2025-09-11T14:21:28,FAILED
c1efbce7-c69b-4774-bf2f-e5292ddbc0a1,1166,634,949.17,UPI,2025-05-22T19:23:50,SUCCESS
a8c75777-745f-4199-a83c-77fee582d2b0,1464,596,935.34,wallet,2025-04-05T19:21:53,SUCCESS
a129d1c1-584e-4a7b-9e1a-95076f6bd9a3,1351,673,760.31,upi,2025-01-26T00:23:49,SUCCESS
98acc552-be59-4447-a2f2-8aded1eebcd2,1325,681,747.88,CreditCard,2025-01-08T23:03:51,SUCCESS
f47206d7-f0a4-4458-b170-bd82c08ab367,1491,684,593.92,upi,2025-08-05T00:34:43,FAILED
0c94e0e2-2426-4c6c-b8b4-9d4c042ebba2,1232,607,352.96,debit,2025-04-17T07:20:02,SUCCESS
db4f968c-56bb-4bc1-8a93-4c5b414201d3,1339,625,191.69,WALLET,2025-05-29T07:57:03,SUCCESS
73200559-1dfe-4337-ba55-139902f0d6e3,1283,577,703.09,CREDIT_CARD,2025-09-07T08:16:45,SUCCESS
8984bbf0-4b94-4426-b60b-f1d320fe63bb,1499,555,341.94,WALLET,2025-04-10T19:46:08,SUCCESS
447dc44f-ba31-4fca-b0d6-12f6d7f840e8,1080,657,415.02,DC,2025-08-16T04:32:15,FRAUD
221f64f5-2136-49d3-bfe5-957ee5e11791,1202,624,659.96,netbanking,2025-03-28T03:06:06,SUCCESS
f0195d5d-ea37-4b09-93a8-62a08deeb2b5,1307,524,714.2,DebitCard,2025-04-29T05:02:45,FAILED
d3414fb7-d283-4961-b576-3331b5fbb447,1212,555,363.35,WALLET,2025-07-20T02:43:29,SUCCESS
1800c872-24bd-4735-96ab-3d9d20a2adbb,1254,518,828.54,WALLET,2025-04-26T08:36:44,SUCCESS
892c52c8-0339-483a-b70b-f12d0dab19c7,1285,618,403.16,DebitCard,2025-02-08T21:28:03,SUCCESS
a474c1d5-b48a-4042-81e6-528a5aee8e24,1073,655,898.19,debit,2025-03-31T11:02:02,SUCCESS
8ee38da9-9aca-48a5-952b-25d42711124c,1014,534,320.56,Wallet,2025-05-14T23:32:04,SUCCESS
a13a254f-b9d0-44b1-85ef-55719504d23a,1374,631,271.96,NetBanking,2025-04-14T15:56:46,SUCCESS
a1b45698-9fe3-4b63-8b3b-eda487425485,1063,656,176.95,Wallet,2025-05-17T06:39:11,SUCCESS
69ec017d-4d92-4c26-a134-0e270316731f,1291,579,124.1,debit,2025-02-03T18:48:48,SUCCESS
b0e411e1-dfb4-4971-9c95-bc26ae1eb0be,1410,583,429.77,DEBIT_CARD,2025-07-01T20:43:26,SUCCESS
888498ae-de9c-46c5-98ac-c7712e464162,1232,649,749.08,CC,2025-04-13T15:22:45,FAILED
eba095f3-53a6-41fd-9415-9fa94d839a9b,1444,699,916.12,WALLET,2025-08-16T02:38:07,SUCCESS
a19b21cf-6fce-41c4-96fe-0c2a8e3daef6,1027,697,136.54,NET_BANKING,2025-07-11T03:17:52,SUCCESS
6e44331d-39d4-45c5-9275-b39c0c12655a,1186,665,602.23,CreditCard,2025-04-01T17:28:35,SUCCESS
34460053-4ecf-4bd6-bee2-923806486975,1421,691,154.41,CreditCard,2025-05-04T21:24:15,FAILED
c0ce3e4e-a88b-4e97-ab86-25db8f21184a,1035,651,385.37,NetBanking,2025-04-15T12:32:02,SUCCESS
ba91810a-95a0-49b6-8f50-8061eb316e0e,1107,673,357.74,UPI,2025-02-08T11:37:44,SUCCESS
142ad02f-e227-45c2-8645-3a0b3a570a95,1089,641,666.31,debit,2025-08-28T01:45:01,FAILED
bd05affd-b867-4e38-8f15-4592fbd01a05,1025,622,474.66,WALLET,2025-01-26T08:12:43,SUCCESS
0c39d9a4-eedf-48ca-8f62-98e70b21a69b,1339,674,669.45,CreditCard,2025-03-10T02:27:42,SUCCESS
036a16c0-65a6-42b9-98db-bc56541c3524,1375,522,275.86,Upi,2025-02-21T06:19:38,SUCCESS
9ee3cce0-6153-4997-9028-08ae002cc7ef,1338,654,109.98,Wallet,2025-04-02T00:04:01,SUCCESS
ec54bee4-9d8e-4d6d-b473-b16513dd655a,1239,594,19.64,DC,2025-06-19T06:06:48,SUCCESS
eb1f45ff-0381-4440-a70e-c8552b07329b,1165,612,287.37,DC,2025-07-15T01:13:05,FAILED
46580927-c0bc-4996-b5b5-d461fee6044e,1122,532,938.27,Wallet,2025-07-09T14:47:37,SUCCESS
70b44fbe-a3f6-424d-abc5-53d503f23fba,1125,501,110.51,netbanking,2025-01-10T05:56:34,SUCCESS
f9436667-ffe8-40d2-950f-85d9696cc333,1432,524,163.55,WALLET,2025-07-22T16:23:48,SUCCESS
20f569fb-8ae1-4cf8-a049-ea0b93c32948,1279,540,848.55,upi,2025-07-10T08:33:01,SUCCESS
046b7df2-a946-49ce-84e8-74d34b76a1d4,1373,689,843.83,CC,2025-01-24T01:12:01,FRAUD
72ef6725-1dea-4099-b96b-81b4625b1a6a,1269,634,202.97,CreditCard,2025-01-04T08:23:53,SUCCESS
75b67014-2945-4c88-8819-f950dbee8fbd,1100,656,180.07,DC,2025-07-06T16:59:01,SUCCESS
65776d60-af23-4311-9339-11eda0f27212,1000,561,143.97,CC,2025-09-06T11:05:34,SUCCESS
86face67-a89e-4e02-8f6b-3a292a131de6,1050,672,352.31,upi,2025-04-12T23:21:20,SUCCESS
446ae7b6-17c3-40ee-9180-e8652c2c3e3a,1070,601,112.22,credit,2025-04-25T09:59:55,FAILED
ea9fc19d-6971-48e7-9fc9-4fcde9c0be3e,1121,633,823.65,UPI,2025-08-21T10:18:37,SUCCESS
89d6a5e6-10ba-4fc0-849c-1b5032ea8947,1063,515,697.96,upi,2025-08-22T16:56:50,SUCCESS
dabc376a-2977-451d-8d15-afb4be74c710,1409,650,408.13,Wallet,2025-05-20T10:58:30,SUCCESS
9752a4aa-d046-4835-a9e9-093c53c2c5d7,1065,561,370.83,DebitCard,2025-08-27T06:19:56,FAILED
6d0322d7-8ed8-42aa-8e6f-3095749fe40e,1023,584,250.57,DC,2025-07-06T03:18:37,FRAUD
098ab9d5-a045-46c3-9d0f-e39cc82c2d6c,1464,634,339.44,DEBIT_CARD,2025-05-03T02:04:12,SUCCESS
566d715d-4bbb-4cdb-bce1-5a58e7412c5e,1293,611,775.68,Wallet,2025-06-19T20:25:24,FAILED
9df90182-fdb4-4236-95e9-3ce6a24e334a,1260,699,708.63,netbanking,2025-03-01T05:15:17,SUCCESS
a8405c59-693d-48e9-a556-fb47c97301d5,1177,593,111.64,Upi,2025-03-21T10:29:15,SUCCESS
98cb6d8f-1992-4351-abd3-c93c19e0aac7,1494,579,663.37,NET_BANKING,2025-02-07T05:42:46,SUCCESS
3a10a7c2-2569-4208-b03d-d6a84d9863a8,1481,566,915.18,NET_BANKING,2025-06-14T06:32:04,FAILED
0d19928d-be13-48ff-b01e-9afe2d839968,1019,679,80.64,upi,2025-03-03T22:41:51,SUCCESS
b1278820-ab79-44d9-8542-cf58c6101c69,1193,527,837.99,UPI,2025-06-09T06:20:50,FAILED
59609d1d-2f9a-4c9f-9c43-62c4d3ede600,1248,653,966.65,upi,2025-04-07T14:22:47,SUCCESS
008a3f11-f9da-472a-a4c2-2cd0c4cd14b4,1020,625,77.58,CC,2025-05-20T19:51:00,SUCCESS
bdc25ab1-439a-499d-99ed-9839c187b873,1302,575,612.13,NET_BANKING,2025-04-30T08:44:32,SUCCESS
43cea5c4-3907-40c5-8e57-23dc14e4de2b,1125,551,573.59,wallet,2025-03-04T01:26:57,SUCCESS
3e9ea95b-56ed-48ae-b74c-04cf3b2f571e,1382,572,812.24,Upi,2025-03-25T00:50:42,FAILED
43fe4a4b-ec93-4561-bdfe-aab57354c270,1359,539,925.62,wallet,2025-01-06T08:33:57,SUCCESS
bf4ed01b-b777-4c3a-99c6-1988df40f7b9,1000,566,572.63,WALLET,2025-02-10T22:02:11,SUCCESS
18aa3ba7-1b52-4eb1-be5a-5a164bcef9ee,1334,616,868.15,CreditCard,2025-05-15T16:54:02,SUCCESS
79154b7c-704f-4da9-9ff7-bfc427ce0463,1167,628,752.92,NetBanking,2025-04-04T07:13:41,SUCCESS
359f2966-b3d1-4a10-8c5d-f554d1f53c82,1022,575,448.61,WALLET,2025-03-04T22:45:53,SUCCESS
45e3b7a8-48f9-4c69-91a6-1588e1dc30b2,1038,607,512.27,NetBanking,2025-01-03T14:09:26,FAILED
576fc47d-3d5f-4470-a4d4-e653290cd2aa,1251,690,704.72,WALLET,2025-08-06T02:09:21,SUCCESS
b21430e9-755a-4a96-ad0d-050751e71451,1222,563,995.13,upi,2025-01-27T07:05:15,SUCCESS
81ebc036-e585-41d1-b05d-452c5cd44b8f,1363,676,778.83,DC,2025-03-27T00:40:42,SUCCESS
254f82ff-d3fb-4c0e-8df0-722a0dc4c24f,1164,533,538.89,credit,2025-04-20T15:51:29,SUCCESS
2cee95b2-8eae-489c-963b-e83ac8237fd5,1007,666,125.01,CC,2025-04-11T09:11:09,FAILED
511911ac-b045-493d-a797-4a0e1dbe1165,1237,570,668.36,WALLET,2025-03-06T23:18:41,FAILED
a005bf48-593c-46e4-8e79-a6fbb89a1cb7,1315,596,418.79,UPI,2025-08-08T11:08:24,SUCCESS
e2f0b39b-eb3b-42ac-bc2f-ad70b8e36fc7,1479,699,452.9,DebitCard,2025-08-07T11:24:26,SUCCESS
d1a96ee4-54c9-4211-9c1f-1a7bb8ad5c62,1025,595,325.72,credit,2025-04-29T02:30:35,SUCCESS
2ca49448-a3fd-494f-b7bb-84d7cec283e6,1031,682,599.65,netbanking,2025-06-23T02:15:25,SUCCESS
f95393d9-202c-4c88-ab2e-efa0a00e38ca,1494,603,763.61,wallet,2025-06-25T01:20:03,SUCCESS
c3f61b3b-46c2-4f66-9920-51c8fa1b4020,1100,502,158.14,DebitCard,2025-06-08T21:35:19,SUCCESS
2f7ab636-81e5-4ba8-8d3d-0785d562df52,1380,651,61.46,CreditCard,2025-08-26T22:12:37,SUCCESS
fb81b042-cd61-4019-b506-9d3e9b7bb85a,1056,618,947.96,NetBanking,2025-05-28T07:04:04,SUCCESS
96189351-ff77-44e8-a1e4-c12a075378f8,1135,512,971.84,WALLET,2025-08-11T04:38:16,SUCCESS
e6043a74-5f11-461e-b5f1-9ed831543590,1087,559,432.63,CreditCard,2025-04-26T20:46:19,FRAUD
60c2f21e-80a5-43e3-a555-5fc77166f63a,1213,504,324.31,UPI,2025-08-07T23:52:31,SUCCESS
0ef59a71-684f-4b8e-8d05-b1642d5e3d32,1485,610,362.21,Wallet,2025-07-26T00:24:09,SUCCESS
d22671d6-10d2-44fc-b980-309a833080f0,1042,552,346.89,wallet,2025-05-29T11:55:42,FAILED
1602d339-29ba-43a6-a35f-4a312146ef90,1441,519,839.07,CC,2025-06-17T17:54:55,FAILED
5a378762-282b-4dc9-9874-bc57c35b2614,1405,529,91.05,CREDIT_CARD,2025-08-08T12:01:14,SUCCESS
a4f08040-1baa-48e9-9e11-15f74c698e79,1071,563,358.58,Wallet,2025-06-24T02:03:52,SUCCESS
b666b8d8-16ac-4fc7-8229-6db8159fe552,1458,668,777.89,WALLET,2025-03-04T21:34:43,SUCCESS
a13dee0d-2ff6-49a3-b5fb-b27976d2ff4a,1295,558,774.77,UPI,2025-08-15T10:52:49,FAILED
c93cad38-1769-441b-92c5-b97689bc54cf,1467,694,40.35,DC,2025-01-26T14:12:08,SUCCESS
6df7780f-a7be-4fb3-a2da-49018fee3ab2,1190,654,318.31,DebitCard,2025-05-30T20:38:45,SUCCESS
87e5ed47-2970-443d-aba3-06ac9c45634c,1006,679,553.62,DEBIT_CARD,2025-06-30T11:56:57,SUCCESS
75a3e526-c47d-4dd8-8bb5-c8dfabfbb370,1271,650,663.54,DebitCard,2025-05-12T03:25:44,SUCCESS
0a2a5993-d631-40a0-babc-ac30ee17fe97,1251,641,830.81,Wallet,2025-07-09T01:29:11,FAILED
da5c1a91-7b45-4e2a-91cf-d9f70e888c6f,1007,617,345.13,WALLET,2025-05-27T18:22:01,SUCCESS
0c791eb5-4e9a-4aa5-8bb2-24352115d302,1396,524,878.37,CreditCard,2025-08-13T18:21:54,SUCCESS
442846d2-f160-4531-9b05-df9ff3a3ca6f,1168,617,896.13,NetBanking,2025-06-07T05:20:45,FAILED
a14aa5a0-0bcd-4373-a5b9-b161c63c7665,1496,517,84.57,wallet,2025-08-26T19:09:21,SUCCESS
8ab95643-72e0-46e6-b85a-cbdecc146ccc,1018,628,143.01,upi,2025-07-17T03:38:29,FAILED
040183d4-2556-4daf-9099-f70b12d65f09,1364,613,423.16,CREDIT_CARD,2025-09-04T01:27:55,SUCCESS
2a85a117-6de0-42de-845e-187524312f83,1468,670,961.79,upi,2025-03-10T13:23:10,SUCCESS
ad5e926b-c6a3-481a-b0ba-5b1aeb6a7544,1142,674,41.39,DebitCard,2025-04-16T09:29:41,SUCCESS
8617e36d-878e-4806-91eb-e45ad38f4a1c,1128,597,689.1,Wallet,2025-03-17T12:56:14,SUCCESS
595ab021-3aa8-4c9c-b792-f5efa6bdcd70,1380,666,258.84,NetBanking,2025-05-18T23:31:40,SUCCESS
c61583c4-43f0-42f1-8768-db01e794228f,1406,502,452.43,debit,2025-01-14T09:18:29,SUCCESS
109905ad-90bd-4e21-8873-80609aa48601,1287,512,775.76,CreditCard,2025-03-23T02:15:15,SUCCESS
deec6076-0cd5-4a46-9f05-3ec1bac3c61a,1210,622,237.67,UPI,2025-05-20T14:35:32,SUCCESS
03be86df-51ed-45f4-b8cb-7a16bf3f5ced,1102,523,143.97,upi,2025-02-02T22:25:58,SUCCESS
77047413-6e19-473b-b213-a928123bd889,1364,637,849.97,wallet,2025-01-10T05:26:20,FRAUD
a6bbd50c-b198-4d40-b4ea-c5ecceea9e21,1485,602,333.89,UPI,2025-06-15T05:07:38,FRAUD
a194d379-3c70-40d1-abc1-f95d0b39006e,1328,522,492.94,WALLET,2025-01-27T21:35:58,SUCCESS
6502ed84-5bf7-4afd-8641-219d57359153,1313,638,981.13,wallet,2025-04-04T13:47:22,SUCCESS
212dc59c-163d-42aa-8a2a-df3831a8ecf3,1187,628,748.75,wallet,2025-09-08T08:32:14,FAILED
0f85c4d2-e706-4fb1-b297-bd1a7eba371d,1448,614,169.52,netbanking,2025-02-26T03:51:05,SUCCESS
25cab657-96f8-43f5-9cfa-e2f74287e340,1479,679,503.73,WALLET,2025-02-27T22:48:34,FAILED
18f2bff7-d48e-416a-871d-312d6f1c0f41,1000,554,937.39,netbanking,2025-04-11T20:26:45,SUCCESS
115c495d-571c-4072-8a36-7a40c0c3dae7,1006,686,528.98,wallet,2025-02-21T09:20:56,SUCCESS
41217bc9-fb44-4c43-9821-2e381fb54439,1152,597,650.92,Wallet,2025-09-11T20:44:03,FAILED
6f87843f-e045-4cd7-bd73-7a2ae5295963,1012,575,679.3,NetBanking,2025-08-01T13:20:12,SUCCESS
638e13d0-f055-49c5-b389-cafaa70ef250,1217,636,700.54,WALLET,2025-01-11T12:19:28,SUCCESS
8c2a1998-1f7d-4bd8-b062-f7bf191e3213,1302,543,36.75,NetBanking,2025-06-27T09:03:12,SUCCESS
